age,sleep_hours,stress_level,social_support,exercise_freq,work_hours,therapy_history,family_history,income_level,education_level,label
56,5.934123069848338,6,5,0,34,1,1,40002,3,2
46,8.85924667512781,2,7,3,38,0,0,70711,2,0
32,5.527843928582583,7,1,5,58,1,1,59451,2,2
60,8.089016333343576,3,1,5,35,1,1,119811,1,1
25,8.561367159338118,3,9,1,54,1,1,69103,1,1
38,7.573832443647065,5,5,0,51,1,0,48647,2,0
56,6.82945713130095,3,5,4,31,0,1,54831,5,1
36,6.471045484883611,2,3,5,42,0,1,116498,5,1
40,6.093209599257972,9,5,5,34,0,1,115119,4,1
28,9.577174865486956,2,3,1,57,1,0,86830,1,1
28,8.983716446726374,2,9,3,56,1,0,100632,4,1
41,9.790161463999075,8,9,1,54,0,0,56833,1,1
53,4.745783340913269,9,6,0,37,1,1,112864,2,0
57,8.385204851221864,7,1,2,52,1,0,44398,5,2
41,9.630042740926227,3,7,2,30,0,1,81554,5,1
20,5.087398396993961,9,7,3,49,0,0,70755,2,0
39,4.398977604200665,3,4,5,41,1,1,37706,4,0
19,8.446723895740355,5,8,3,52,1,0,42340,4,1
41,7.446838679079471,9,6,5,40,1,1,84994,3,2
61,9.050972660549633,3,4,5,36,0,0,83884,1,0
47,4.838634259757737,7,4,2,44,0,0,104361,4,1
55,8.771603871159341,1,2,3,51,0,0,37482,2,0
19,5.209763920286467,4,2,1,53,0,1,74225,4,1
38,4.981935657194227,4,4,5,40,1,0,78849,5,2
50,4.985594787585958,7,5,4,58,0,0,94854,1,1
29,8.887448321388293,8,8,4,51,0,0,61256,3,0
39,7.991183324177201,1,6,1,55,1,0,101110,1,1
61,7.138392548614716,5,4,4,45,1,1,34650,5,0
42,6.152982904741015,7,7,0,32,1,0,66118,5,1
44,9.26320324487865,4,8,5,49,0,1,48930,5,1
59,6.354670644535812,4,2,1,43,1,1,105707,5,1
45,8.899596636829463,4,7,3,32,1,1,31801,2,0
33,6.634809451421311,6,2,5,30,0,1,71360,3,2
32,6.2616665765494455,7,2,1,55,0,0,107908,5,1
64,6.776078714017639,2,8,2,50,1,1,36559,5,0
61,5.808267244984853,5,2,3,44,0,1,52334,4,1
20,8.485656281057507,4,9,2,30,1,1,33288,3,1
54,7.016322340554875,3,1,5,46,1,1,42398,1,1
24,5.393276170880904,7,9,3,31,0,0,96230,3,1
38,9.397447439647411,6,1,4,58,1,0,32191,3,1
26,6.303347328239268,7,2,1,49,0,1,38051,3,0
56,7.261317166683932,5,6,5,35,0,1,81715,5,2
35,9.438832665787281,6,6,0,37,0,1,30737,5,1
21,7.745427975483953,5,1,3,58,1,0,85140,2,0
42,4.701388244250184,7,7,3,45,0,0,45251,1,1
31,9.638992741680852,2,8,5,48,0,0,70975,4,2
26,7.766248318428508,5,2,5,30,1,0,25147,3,2
43,6.009433687942517,6,8,2,32,1,0,70508,1,0
19,4.835632435980323,6,9,4,57,1,1,72224,1,0
37,8.764151135621777,5,6,2,32,1,0,39643,2,1
45,7.720436535571081,7,5,2,34,0,0,58967,4,0
64,7.200766551857929,8,9,4,56,0,1,118850,3,2
24,9.363355498305745,7,9,0,41,0,0,60733,4,0
61,8.731583267347185,5,1,2,41,1,0,104003,2,0
25,4.910049278396507,1,3,2,49,1,0,54808,5,1
64,5.870332406773289,5,9,3,42,0,1,87288,1,0
52,5.490934838886794,2,2,4,49,1,0,78959,3,1
31,8.463677755436063,5,4,1,38,1,1,21849,5,1
34,4.201194608414676,5,4,0,36,0,1,88178,2,0
53,7.419338109227899,2,2,0,33,0,0,87136,4,0
57,8.574752114444143,5,3,4,48,1,0,80740,1,1
21,9.260593820570497,4,3,5,51,1,0,106322,3,0
19,6.052490492295445,1,1,5,48,1,0,64565,5,1
23,8.927543828032077,3,6,3,35,0,1,40183,5,1
59,4.663790421731243,1,8,3,56,0,0,21132,1,1
21,9.07871375040711,5,3,4,42,0,1,58259,4,2
46,4.764931973991894,4,5,3,40,0,1,116612,2,2
35,6.383723743362204,7,1,0,42,0,1,83668,4,2
43,8.783772194677322,5,7,0,42,1,1,58563,4,0
61,4.899504564092643,4,1,1,57,1,1,112227,4,0
51,5.375508371395849,2,9,5,54,1,0,30931,1,0
27,8.333515410358398,4,8,4,51,0,1,93169,1,2
53,8.320219219276446,2,7,2,57,0,1,70639,2,2
31,7.846885797311784,8,7,5,49,0,0,78901,4,2
48,8.1636906668026,3,5,2,44,1,0,21044,1,0
32,7.256346660085577,9,5,1,50,0,1,66691,2,2
25,5.5107943534417165,4,5,1,42,0,1,44363,2,1
31,6.074175961023517,6,1,3,51,1,0,66694,4,0
40,5.089586300808554,5,8,1,40,0,1,21582,3,1
57,9.45070336800177,1,1,1,48,1,0,99910,4,0
38,7.500350768596723,9,4,2,37,0,0,86844,3,1
33,6.405108500581839,1,9,3,49,0,1,41301,2,0
62,6.772034821864796,8,9,1,37,1,0,94329,1,1
35,9.683700037670892,9,5,5,39,1,1,21620,5,1
64,4.920108418696481,9,4,1,55,1,1,82224,2,2
41,7.517378992100784,1,3,3,45,1,1,76655,1,1
43,7.035332073306796,2,3,4,48,1,0,115419,2,1
42,7.668725412607887,1,5,3,55,1,1,57534,4,2
62,4.108661102925043,2,1,2,52,0,0,59390,3,2
58,9.23274345366491,8,5,4,40,0,1,91629,2,0
46,9.592709694901675,5,6,5,42,1,1,75856,1,1
32,7.390799101535253,7,7,0,57,0,0,69252,4,0
62,8.179904943261354,2,9,3,38,1,1,75809,5,0
18,9.534996287063773,8,3,2,49,0,1,42259,4,1
42,8.243431805880391,6,2,5,53,1,0,40655,3,2
24,4.915234257485568,8,3,4,48,0,0,53005,4,0
26,7.457730161000879,1,9,5,45,0,0,51629,5,2
41,7.640290278297135,1,7,3,36,0,1,43610,1,2
18,6.544784027814316,7,9,1,48,0,0,77184,2,2
61,8.418665413748336,8,2,3,41,0,0,41602,3,0
25,9.60620208861409,3,5,0,44,1,1,105945,5,2
41,9.553411077440657,5,4,3,52,1,0,31110,3,0
28,6.705036228424793,1,2,4,43,1,1,26073,4,1
34,4.679428275044532,7,9,4,40,0,1,100818,3,0
25,9.909047193774008,5,9,3,55,1,0,30195,5,0
52,9.033388518675604,8,6,4,39,0,1,21537,2,1
52,4.747976087219601,8,6,1,56,0,0,37138,2,1
50,9.525051295704234,9,8,5,40,0,0,64328,3,0
22,9.21937817237277,7,6,3,35,1,0,66202,1,0
59,7.113028342756433,1,1,1,31,0,0,60164,3,1
56,7.547652614469575,3,4,5,40,1,1,109743,4,0
58,6.394016223220781,8,7,5,48,1,1,74659,2,2
45,4.328569832932188,3,2,1,35,0,0,106155,2,0
24,6.011183449875405,8,9,2,43,0,0,69692,2,0
26,8.81712069158807,1,8,3,49,1,1,44845,1,0
25,4.027792138027618,5,8,5,35,1,0,109846,1,1
29,6.000995030146865,4,7,5,46,1,1,50562,5,0
51,6.38901216154566,5,4,4,39,1,0,48036,3,0
50,7.2243736176275375,8,2,5,57,1,1,80752,3,2
40,9.519133698476562,4,3,1,30,1,1,94233,4,1
41,6.078075966195767,4,6,5,32,0,1,103049,2,0
54,6.081719211377366,3,5,2,37,1,0,88681,1,1
52,8.42500748865849,7,8,3,37,1,0,47818,4,2
61,6.713307645338843,3,6,3,56,1,0,50544,4,0
57,5.347628937639891,3,6,5,49,1,0,82532,1,0
39,6.71463709679616,5,1,0,51,0,0,98636,3,1
44,4.8451421222788,5,4,0,44,0,1,77705,2,1
52,5.05832191903734,6,5,1,53,1,1,40104,3,1
18,6.990206636436879,8,3,0,36,1,1,89603,4,0
52,6.513552697027287,6,9,1,40,1,1,79025,2,0
54,9.4890754064086,1,1,4,36,0,1,116264,5,1
64,6.174363394699799,8,6,1,58,0,1,52317,4,0
31,7.4835301016682605,8,6,0,33,0,1,51416,3,1
20,7.793585727517183,9,5,5,54,0,0,62012,3,1
18,4.078566739530002,9,5,4,41,0,1,88045,3,0
22,7.9812242321002635,2,5,0,55,0,0,41400,1,2
43,5.068215801218509,2,6,1,35,1,1,68270,4,2
31,9.766421904816731,3,8,2,43,0,1,92069,2,1
56,4.891976366518678,1,2,3,41,0,0,69833,3,0
44,6.487744742362143,4,6,0,40,1,1,83644,3,0
26,4.512098008471863,4,1,1,48,0,0,100206,1,1
32,9.981245511075684,9,4,4,50,1,1,89468,2,0
32,7.013170061987456,9,3,0,34,0,0,79473,4,2
43,7.5723101039202625,9,9,0,43,1,1,65809,5,0
59,4.402458864330565,7,3,3,50,1,0,58328,1,1
30,8.499762822395066,2,6,1,53,1,0,56784,4,0
49,5.259433558573514,5,1,2,45,1,1,43723,5,1
56,9.388325736644283,4,6,4,54,1,1,80646,3,0
49,5.2308378428920435,8,4,1,42,0,0,86255,3,1
21,5.144126323981999,2,8,4,54,0,1,20074,2,0
47,4.219298007088569,6,9,0,58,1,0,46498,5,2
54,6.832401670659996,5,4,3,51,1,1,85522,3,0
40,7.3890467995756985,2,6,3,51,1,0,116881,3,2
56,4.394251836570114,1,1,5,54,0,1,40541,2,2
62,8.653165700170064,8,4,2,49,1,0,65929,4,0
32,6.7197330084881655,2,7,3,51,1,1,46028,3,1
60,7.14634161596548,7,1,0,33,1,0,49545,1,0
46,6.644576481629369,9,8,2,40,1,0,99569,1,2
53,6.404578365251956,9,6,1,46,0,1,51673,4,1
30,7.357841987849307,8,5,3,36,1,1,50974,5,0
49,4.9314414755842755,9,9,2,43,1,0,78899,2,0
24,5.091568782971627,2,2,0,55,0,0,43097,1,0
39,9.170713726081104,6,5,5,40,1,0,113144,1,2
45,9.676692772801797,4,6,4,57,1,0,84824,4,0
19,6.239855897678518,4,7,4,51,0,1,43525,5,1
59,5.624468038861322,5,5,0,38,0,0,77804,5,1
62,7.863997259434095,3,9,0,52,0,0,35043,4,2
23,6.452405026588578,1,1,4,42,1,0,61846,1,0
45,4.152318133962069,8,7,5,52,1,1,97261,2,1
45,4.936915584197142,5,7,2,47,0,0,70227,1,1
61,8.295833373084385,3,4,4,57,0,1,73028,5,1
61,7.953543651460908,7,9,0,40,0,1,57383,1,0
37,4.162575955020901,7,5,3,44,1,1,49483,2,0
47,5.331832971597697,1,4,1,54,1,1,27265,3,0
28,5.386448779528428,9,7,5,55,0,1,42763,1,1
45,8.03135646159237,2,4,5,54,1,1,95652,4,0
42,4.118263226526185,5,3,3,51,0,1,35733,3,1
56,4.624651491907443,5,9,3,58,1,0,111038,4,0
50,8.799496512239136,8,8,0,48,1,0,57420,4,2
18,5.071267972326002,8,1,4,30,1,1,29247,4,2
44,7.916476647111248,7,7,2,33,1,0,43840,1,1
30,5.429096686280359,7,9,5,43,0,0,85149,5,0
58,4.596648356556071,6,8,5,43,1,1,41058,3,0
20,5.459033145996725,6,8,3,32,1,0,54929,2,0
56,8.333601591133956,9,6,4,59,0,1,104171,5,0
23,9.134178808637714,6,4,5,57,1,0,111164,1,1
25,8.98131918740195,2,8,2,46,0,1,51362,4,1
44,6.383101177710729,2,3,3,32,0,1,106489,2,2
26,8.008510819423877,5,9,2,45,1,0,104664,3,0
54,5.229905772494925,4,2,4,43,1,0,67356,5,1
50,5.75888638156608,2,2,5,59,0,1,97597,5,1
59,9.37801491112672,3,7,1,49,0,1,26041,2,1
61,4.078011541064416,7,4,5,58,0,1,98209,1,0
41,4.513051185126809,8,8,4,42,1,0,81954,3,1
32,5.247317530876164,6,9,5,44,0,0,81869,2,1
49,4.1591932232429185,5,7,5,43,0,0,41059,4,1
49,5.088612610538783,1,5,0,53,0,0,119864,3,2
41,7.498249365818153,8,8,5,54,1,1,64722,5,0
58,6.528547303554988,3,4,5,48,0,1,37548,2,0
29,9.356030266461849,6,2,2,35,1,1,35078,5,1
56,8.904661370430645,3,6,1,39,1,1,25419,5,1
19,6.050904110187256,7,9,2,56,0,0,55490,5,0
20,5.556540600587755,7,1,2,44,1,1,96086,1,1
54,6.278154449003601,9,7,3,50,0,1,78760,5,2
34,7.541769655088847,5,9,0,51,1,0,50337,4,2
19,5.6083818449372576,8,9,2,49,1,0,21468,4,0
19,7.744893447094804,8,3,4,55,0,1,44309,3,2
45,6.456469913147442,1,5,4,35,0,0,86344,5,1
40,7.312283085111881,5,8,5,52,0,1,110283,5,1
54,6.6167591748119,3,8,3,54,1,0,92255,2,1
49,5.766794557251506,1,4,0,39,1,0,101899,1,2
50,9.690719841772939,4,1,0,36,0,1,48718,3,1
18,8.581634764958565,8,1,5,51,0,0,114337,5,0
36,4.8406790545987155,3,4,4,46,1,1,57841,2,1
19,9.210807855387477,2,6,1,47,1,0,93548,1,1
61,6.924587189497082,9,8,3,46,1,0,103565,3,0
43,9.367313361364548,5,6,5,38,0,0,66660,3,2
49,8.799131535683891,7,9,3,39,1,0,70281,5,1
23,6.551281026815401,2,9,4,39,0,0,20767,3,1
49,4.134815849920704,9,2,4,54,1,1,23895,2,0
21,5.6120641563096765,9,1,1,36,1,0,78026,3,1
28,7.249805287965201,4,2,1,45,0,1,62968,4,0
34,7.800869318956884,4,5,0,58,0,0,60097,2,0
55,5.5473261125992135,6,4,3,47,0,1,35332,1,1
41,4.836136444436945,6,4,3,35,1,0,34621,1,1
22,9.009581420795794,1,9,4,56,1,1,96870,5,1
51,9.906413084221313,9,8,0,49,1,1,38174,5,0
23,7.154141093816115,2,6,5,30,0,0,119189,4,1
39,5.030075715089821,5,1,3,30,1,0,60502,1,0
28,5.633843959116214,9,2,0,41,0,0,56674,1,2
33,4.110344059284801,4,6,0,50,0,1,57260,1,1
50,9.485792839362993,3,2,4,57,0,1,62498,1,1
26,4.706506497340847,7,5,0,31,1,0,87609,3,0
23,7.459098853085521,6,5,1,33,1,0,69464,2,0
33,5.644331324123236,8,6,1,46,0,1,91805,2,2
46,7.325068015094761,3,6,2,33,1,1,84919,4,0
20,7.908522330111185,5,6,4,40,0,0,74469,3,1
37,8.978450822243211,4,2,5,51,0,1,37194,1,1
53,5.2385276305636195,4,3,2,55,1,0,46811,1,0
36,4.065974971950883,4,6,1,33,0,0,92377,5,2
43,4.821313780412844,8,8,2,30,0,0,63723,5,1
20,9.400111851088631,6,1,4,36,1,1,95235,4,0
36,9.243340465375091,3,1,4,59,0,1,96298,1,0
37,7.58447861302185,5,2,0,47,0,1,79238,4,0
49,7.60310116260192,6,6,3,38,0,1,22147,3,2
24,7.990220047277533,5,9,0,58,0,0,118919,2,1
58,5.052227671740697,6,4,4,32,0,1,119251,1,0
50,9.486471675549758,8,3,1,37,0,0,58445,3,0
57,6.5126231493524385,7,8,5,58,0,0,73803,1,1
56,6.298831169496985,5,9,1,53,1,0,81108,5,1
35,7.113506231697025,6,5,0,48,1,1,22013,4,1
57,4.281795800650331,4,9,5,33,0,0,105617,5,0
18,4.9977002125364764,9,2,4,47,0,0,102410,2,0
28,8.428201698558222,4,3,1,49,1,1,73502,5,1
45,4.496792007550759,1,7,4,56,1,0,57755,1,2
42,7.618912656798329,7,7,5,40,1,1,28733,5,0
40,5.472094658087926,7,6,5,56,1,1,29479,1,1
48,6.335773684251859,4,6,1,43,1,1,95361,2,1
47,5.732162420624199,3,2,4,54,0,0,41304,5,1
59,6.134036298789695,8,6,2,47,1,1,55694,4,0
52,8.314275431105473,5,4,4,57,1,1,101171,4,2
24,5.78273029373905,7,3,5,57,1,1,106296,4,1
33,7.398427841781383,4,2,4,58,0,1,29490,5,1
43,6.856302413194598,4,1,0,45,0,0,41252,5,0
19,7.982026992175889,8,5,2,32,0,1,26862,5,0
18,9.620978435948548,8,2,3,44,0,0,89959,1,0
29,8.395432583261503,2,2,0,56,0,1,30450,2,1
22,5.28964227154454,2,7,3,56,0,0,76022,4,0
54,4.187098810367708,3,8,1,33,1,1,81991,1,1
49,5.57358426579895,3,8,3,34,0,0,60927,4,0
26,7.570467584201529,1,4,4,46,0,1,108090,1,1
58,4.308554880905502,3,1,3,36,1,0,69853,5,1
52,6.978197483207418,6,7,5,45,0,0,51826,4,0
36,7.581057093501335,8,1,0,43,1,0,62879,5,0
33,6.005463344901765,6,4,0,55,1,1,77265,4,0
20,8.62547322247493,5,8,3,45,0,0,92361,3,1
37,4.639589518802631,4,2,0,36,1,0,97990,1,1
41,4.450826690414853,3,6,5,38,1,0,109787,3,0
50,8.36913253722162,4,6,0,33,1,0,106184,1,1
41,6.972947897237191,7,9,3,59,1,1,60736,2,0
28,8.130414378566417,1,5,2,59,0,0,44530,4,0
25,6.608964031622477,7,4,2,51,1,0,98052,2,0
53,5.478412199434641,1,5,1,40,0,0,67058,2,2
55,8.914613906045197,2,5,0,31,1,1,94094,1,0
57,8.796495273813875,4,8,3,41,1,0,94255,3,0
37,8.16817882512656,1,8,0,41,1,0,24886,5,0
52,5.632870823379776,9,2,4,59,0,0,113721,1,0
42,7.541384001214523,6,7,5,33,0,0,57387,5,1
52,6.165843381640161,1,8,0,47,0,1,41575,2,0
42,4.5494924399598045,1,6,0,55,1,0,59643,5,0
46,9.503881452773456,6,5,2,50,1,0,30100,3,1
35,4.820911785513768,4,9,5,36,1,1,80356,1,0
63,9.701424122924815,4,3,3,58,1,1,27856,3,1
35,6.676034637747734,6,4,0,30,0,1,58169,3,1
19,5.110797573031718,7,9,2,55,1,0,48804,1,0
52,7.251405684270149,9,6,1,55,0,1,55790,3,1
33,9.23767501525845,5,8,5,52,1,0,50988,4,0
58,8.393349318457368,9,7,2,55,0,1,96448,4,1
53,8.839366887168698,4,2,2,42,0,0,58506,4,1
50,7.952700200264304,2,3,2,35,1,1,107904,5,0
21,8.153659387107115,3,1,0,35,1,0,87306,3,1
50,9.095173909391916,1,9,0,41,0,1,32305,1,2
31,5.498008053155115,6,7,1,37,1,0,29969,1,2
38,6.936549781858843,6,1,4,53,1,0,32404,5,1
37,5.327256650917613,1,3,4,51,0,0,28989,1,1
25,9.926008047979881,3,4,4,48,0,0,85305,4,0
24,9.66435603811968,5,4,5,34,0,0,55983,3,0
20,4.236560868211035,3,5,5,47,0,0,59462,1,1
34,8.23345103509413,3,3,1,59,1,0,39360,1,0
50,9.551489904493994,3,3,5,34,0,0,105657,2,2
29,5.083452070764001,5,1,4,59,0,1,46287,2,0
39,7.407671383315777,5,7,4,54,0,0,85472,2,0
39,9.49292978552825,4,1,2,39,1,0,81313,3,0
63,4.203675871514793,1,2,5,30,0,1,54160,4,2
47,8.18452160348104,5,4,0,39,1,0,26789,4,1
55,5.784094044235305,5,4,0,34,0,1,47181,4,1
55,9.546377172259183,4,5,2,41,0,0,34385,3,0
62,9.826349470992206,6,2,2,51,1,1,102597,3,2
25,9.665598934680602,4,4,2,59,0,1,85641,2,0
44,6.845285299944782,7,1,0,56,0,0,64247,1,2
44,9.17225590593588,7,2,4,36,1,1,106673,5,1
51,9.067296391210423,2,1,2,38,0,0,25544,5,0
38,5.914602839459533,3,4,1,51,0,0,33275,1,1
47,8.973492844904065,1,4,2,50,0,0,83248,2,1
50,4.222045808292956,8,7,3,41,0,0,54550,1,0
45,7.577619270892319,9,9,2,52,1,1,73693,1,2
64,5.3800530237262185,4,9,0,58,0,0,39641,5,1
50,4.723401314663673,6,5,5,30,1,1,91749,2,0
22,4.461719209775255,9,1,2,40,0,1,100021,3,0
36,8.177732655268839,6,1,5,59,1,0,35605,5,1
21,6.039249782608397,9,6,3,50,0,0,70713,3,1
