age,sleep_hours,stress_level,social_support,exercise_freq,work_hours,therapy_history,family_history,income_level,education_level,label
52,8.34860062917257,4,2,1,44,1,0,40390,2,1
34,4.392138044793654,8,8,5,31,0,0,95403,1,1
61,5.891742026983662,9,9,4,49,1,1,78466,4,1
45,7.236947754252023,4,4,2,36,1,0,23981,4,2
47,8.744338989033782,5,5,3,50,0,1,29493,2,1
46,5.912515017592419,8,8,3,41,1,0,91218,4,2
63,7.755348258622055,6,3,5,51,0,0,91318,3,0
23,9.315866489417122,7,5,1,47,0,0,115335,4,0
52,7.695179129093828,3,3,0,32,0,0,36984,2,0
58,5.397756848521802,7,3,2,36,0,1,42760,2,1
54,4.146404689339228,8,3,3,40,0,1,111529,3,2
41,9.22059324340558,6,7,1,47,1,0,21524,4,0
46,4.127616465102323,9,7,4,41,0,1,69402,4,0
63,9.248210036105196,6,7,3,35,0,1,111656,1,2
48,7.173622804163272,9,8,1,34,0,0,85614,5,0
52,9.634406191077378,4,5,0,55,0,0,55891,2,1
50,8.792699414641993,8,5,0,30,0,1,111009,1,1
38,9.987604663200024,4,4,3,41,0,1,59832,2,2
49,6.104270892710261,2,7,3,56,1,1,65836,1,0
40,8.603129733586762,9,4,5,55,1,1,93953,5,0
50,6.411585481655453,5,2,2,40,0,0,33362,1,1
20,6.879253721823453,4,4,1,33,1,0,86745,2,2
35,7.7650327793102205,2,8,3,56,0,1,57921,4,1
42,9.242062685118032,1,9,2,47,0,0,90434,2,0
59,9.904500815195771,7,3,5,33,0,1,38562,3,1
48,8.609640483187109,6,7,2,46,0,1,84510,3,2
20,6.506600693004002,2,9,3,31,0,0,96407,3,2
57,6.528142013662421,8,4,0,58,1,1,27610,3,2
63,8.42549380953335,4,3,1,53,1,1,112918,5,0
41,5.4326628746098145,8,5,1,51,1,0,35791,4,0
49,4.6628446787883675,7,1,0,31,1,0,78047,4,1
64,6.127732945844659,5,3,3,41,0,1,87906,2,2
39,5.72343394992449,8,8,1,35,1,1,39665,1,0
40,5.777848722735941,9,8,3,39,0,0,90246,2,0
19,5.40164650629946,5,4,5,54,1,1,85864,2,1
44,4.252559137818171,5,2,3,52,1,1,66451,2,0
59,4.107243608400482,2,8,2,54,1,0,106148,2,0
19,9.92633433841619,5,8,0,50,1,0,65890,4,1
43,6.566638802415174,3,4,3,52,0,0,26794,1,1
34,6.30595988295809,7,3,5,56,1,0,52888,2,1
57,8.07788369615842,5,2,4,45,1,0,26749,4,0
50,5.3095233271903854,8,9,0,43,0,0,66531,2,1
26,9.699767103701351,1,1,1,36,0,1,40608,3,1
60,8.718070086493313,3,7,2,57,1,1,100986,2,1
56,4.536466013873557,3,5,1,57,0,0,89211,2,1
46,6.50548465470957,9,8,5,48,0,0,103996,5,0
59,9.274709845372989,5,4,5,52,0,1,76017,3,0
43,9.668392133748462,9,7,1,46,1,1,77676,1,0
52,6.804409067499218,9,5,0,38,0,1,31560,2,0
42,7.680468335264246,1,5,1,55,1,0,74401,1,1
41,5.002203676552451,2,9,3,42,1,0,70468,3,2
30,9.947011756821858,5,9,1,51,1,1,52463,2,1
24,5.390030208300661,4,9,2,34,1,0,51663,5,1
53,9.656390644810754,9,6,2,52,0,0,88706,4,0
62,7.897879893954211,7,6,4,34,1,0,78773,5,1
37,7.6464207692731545,6,5,2,39,0,1,53123,5,0
18,7.076131066099052,7,9,1,50,1,1,114346,4,0
25,5.384018870306552,1,8,2,56,0,0,29718,4,0
63,5.05916819203305,1,7,0,39,1,0,82637,4,1
33,5.322917254421052,8,7,2,56,0,0,20028,2,2
31,5.118629572865527,2,6,3,36,1,0,82370,1,0
29,8.67750684140052,9,5,0,55,1,0,67599,1,0
40,6.100751555000381,7,4,4,44,0,1,37397,4,1
32,4.347056059380378,6,3,3,36,1,0,65406,5,0
45,9.814615780844868,1,3,1,58,1,0,67657,3,2
51,9.302715309780554,1,6,1,56,1,0,87560,4,1
19,9.566513699171278,2,4,1,44,0,1,33503,5,2
49,9.969446935878612,6,6,3,32,1,1,74943,5,1
40,5.043371495316924,6,3,3,48,1,0,95839,2,1
39,6.377452113415952,2,4,3,39,0,1,102674,2,1
42,8.549430854224548,1,9,0,57,0,1,45345,1,1
39,8.176123708322754,5,5,5,58,0,1,70390,1,1
39,4.92337543803913,5,7,0,44,0,1,115041,3,0
59,8.894998749943706,2,2,1,32,0,1,79557,3,1
23,5.346643431019964,6,5,5,35,1,1,85054,3,1
32,5.342905688935739,9,9,2,41,1,0,21906,3,2
60,7.221846537360482,2,3,1,44,1,1,60167,5,1
54,7.557639609050219,2,9,4,35,0,1,27961,5,1
50,7.480517247026867,3,6,0,42,1,0,46140,1,0
25,4.548921024386529,7,4,3,58,0,0,78701,2,1
61,9.264765175782282,6,7,0,48,0,0,97567,2,1
61,5.593600255532237,8,8,3,32,1,0,100664,4,2
22,4.777089527696825,8,6,5,37,0,1,101199,5,2
56,9.332488479213863,6,5,4,37,0,1,119764,3,0
21,9.73390898937852,3,6,5,52,1,1,101218,3,2
23,9.172765703592704,3,5,4,55,0,1,100729,4,0
62,8.857096448349267,1,8,0,49,0,0,48561,2,0
49,7.93145188383413,7,1,3,44,1,1,70568,3,1
47,7.305144223654835,5,7,5,33,0,1,93302,2,0
64,4.521920559468461,4,2,4,48,0,0,115380,4,1
52,6.4507192784241925,4,9,1,50,1,1,114968,2,0
57,6.236131102073884,4,1,1,32,1,1,49504,2,0
33,5.558522702561957,6,6,5,42,1,1,57146,2,1
30,8.34052068213151,8,9,3,37,1,1,60297,3,1
59,6.975254410472624,8,1,5,52,0,0,106394,1,2
47,4.486277295445888,5,4,0,45,0,0,88607,5,1
36,5.3210992116988685,6,4,4,42,1,0,36939,2,1
34,8.099552581957575,4,9,0,32,0,0,110467,2,0
36,4.456785156941801,9,5,1,45,0,0,70715,2,0
45,9.107241484292611,8,5,4,38,1,1,64460,1,0
43,6.970879162083846,1,6,5,57,1,1,86576,4,1
54,6.883519463959888,2,1,0,43,0,0,88222,3,1
43,7.554446707957106,9,1,2,42,1,0,32666,1,1
40,8.948085795550895,8,9,3,50,1,0,82119,2,1
26,6.086855247413158,3,3,3,54,1,1,55321,1,1
29,8.068096915354381,8,4,2,36,0,0,21779,1,0
18,7.394391783974746,1,1,1,44,1,1,33186,1,0
18,5.602169621016528,4,9,4,36,0,1,36459,4,2
64,9.271779918130948,3,8,3,35,0,1,106246,5,1
51,8.784556129641569,6,2,2,31,0,1,107755,3,2
49,7.950711007950553,7,8,5,38,1,0,25057,4,0
42,9.103490374565451,4,7,2,51,1,1,80663,4,2
57,9.203765205758813,7,6,1,53,1,1,38733,5,0
62,8.250177860290208,9,1,1,46,1,0,39157,4,0
18,9.022079970182032,2,7,0,34,1,1,55030,1,2
33,8.184828770015702,3,7,3,41,0,1,39613,1,0
56,8.080844630561803,5,9,0,30,0,1,103028,2,1
22,7.711668269291106,3,1,2,39,0,0,106282,4,0
39,8.516299837345848,8,2,4,40,1,1,25188,2,1
46,4.951630631758443,8,9,4,45,0,1,49680,3,2
20,9.28522455519357,8,9,1,43,0,0,80119,1,0
29,9.231061166471392,9,6,4,37,1,0,94400,3,1
43,4.175483698207355,4,6,4,53,1,1,75718,5,0
33,8.954900503388576,5,4,4,46,0,1,56445,1,1
54,4.773219204840672,5,4,2,54,0,0,25796,3,0
39,6.010713125554851,8,5,4,47,1,1,67218,5,0
46,8.461049537749647,7,3,5,41,1,0,59131,3,0
31,4.9645593762898494,9,1,4,54,1,1,28123,5,0
45,8.907802144714374,8,1,4,46,1,0,28222,5,2
22,8.992805067746453,2,7,0,57,0,1,44074,1,0
64,7.044806402565017,4,1,2,55,0,0,49825,2,0
47,4.038315230301001,6,1,1,43,1,0,56839,5,1
63,5.722228799049477,2,3,0,45,0,0,88322,5,0
22,7.701561510254454,7,4,3,43,0,0,76321,1,1
29,9.88711706816454,3,4,2,38,1,0,119174,2,2
33,7.7908811621000105,3,2,5,33,0,1,45988,4,1
43,5.558821486384959,2,1,2,54,0,1,55507,4,2
43,7.804034218597668,8,3,3,52,0,0,119244,2,1
38,7.239912278295133,6,4,3,40,1,1,118644,3,0
56,8.679072370906862,1,3,3,35,1,1,115251,1,1
53,4.64188383296175,1,8,1,44,0,1,43806,2,1
50,8.566167415012167,7,1,4,34,1,1,56901,4,1
47,7.247599472056661,8,2,2,40,1,1,37043,5,2
54,9.777952023153968,5,7,4,54,1,1,95761,4,1
40,6.051232996232116,5,4,4,47,0,0,29752,5,2
27,7.795731358803689,4,8,5,59,0,1,88993,1,1
22,9.592168633060105,6,3,3,42,1,1,62616,5,1
53,4.6150583679440755,6,6,1,40,0,1,72127,2,1
51,9.623370923418706,3,9,5,43,0,0,94777,5,0
48,8.127314333804879,9,1,0,57,0,1,20453,3,2
27,4.407022354631032,7,1,1,47,0,1,95432,2,1
36,5.805781401680898,1,8,4,56,0,1,107362,1,0
49,8.24903253187169,7,3,1,57,1,0,30976,2,0
18,4.40410360881263,5,5,3,54,0,1,119122,3,1
22,7.49302276105764,5,1,0,57,0,0,90404,1,0
62,6.07529834171774,2,5,3,48,0,1,101932,4,0
21,7.725493106604863,4,6,0,53,1,0,117170,3,1
33,4.274452202875077,6,8,5,56,1,0,97707,1,0
41,9.229220836914259,7,3,4,44,1,0,109647,5,1
33,9.840933815064382,5,3,0,38,0,1,53688,2,0
19,9.813267131714149,9,9,0,37,1,0,106840,1,0
45,8.497910990457548,3,4,0,49,1,0,113789,2,1
49,4.780517440783791,1,4,1,57,1,0,116516,5,1
44,8.549579175574134,4,7,5,30,1,0,22017,1,0
37,4.147521498752809,9,2,1,33,0,1,27957,4,0
41,4.1327413091739835,4,8,4,43,1,1,24792,3,1
29,5.941661314897248,2,6,0,54,1,1,75982,1,0
52,6.931859142427994,5,3,5,31,0,1,33237,5,0
50,8.622444506846758,3,9,5,45,0,0,71586,1,0
50,8.099772259639032,9,5,2,32,1,1,101787,2,2
60,6.67541623826049,4,8,4,55,0,0,39252,1,1
54,5.641759997689995,6,7,5,37,1,1,30707,4,1
29,9.982747000946267,2,8,0,35,0,1,54206,1,1
20,6.557087813415838,6,7,0,45,0,1,114276,3,1
18,6.708322145978053,3,3,5,53,1,0,23543,1,1
50,4.981742927150015,9,2,1,45,0,1,64135,2,1
57,8.768857292499575,2,7,4,36,1,1,55031,1,0
27,8.162093354688931,9,3,0,59,0,1,62929,4,1
60,5.324617676732562,5,3,5,42,1,0,85747,5,1
61,4.494286273695057,8,2,0,42,0,1,77851,1,1
46,8.082995812448278,2,4,5,34,0,1,75311,1,0
30,7.927067285686811,6,8,4,54,0,0,85867,3,0
29,5.639557161989256,3,1,5,49,0,0,108780,4,1
48,9.705181373502462,5,1,2,51,0,1,77196,5,1
63,4.906347350685401,8,5,5,47,1,1,93705,2,2
19,6.594008806255611,1,5,5,44,0,1,77894,1,0
52,9.661695521005594,5,1,4,47,1,0,107640,5,1
40,6.518363901556734,3,6,5,31,1,0,34591,2,1
34,7.8311556859845135,4,1,4,39,1,0,117247,4,2
43,6.385566387776766,2,5,2,52,0,1,68893,4,1
25,5.64529121409202,9,9,4,42,1,0,20727,5,1
46,9.903865887758968,3,5,0,47,0,1,41359,2,1
43,6.456004037890258,2,6,4,44,1,0,63822,4,1
27,9.364595222074806,9,8,2,41,1,0,108534,5,2
43,5.3797276353465175,7,1,3,44,1,0,30929,4,0
51,5.2786282241505,6,2,5,42,1,1,80091,4,0
58,4.186804497307068,1,9,4,47,1,1,100378,4,2
24,7.91000095225531,5,3,5,44,0,1,43519,3,1
21,6.211158062342567,3,6,1,54,1,1,37393,2,1
62,9.186149499037821,1,5,0,52,1,0,54318,5,1
28,6.839259440149343,4,2,0,40,0,1,94531,5,0
46,9.80916056748833,2,7,1,48,0,0,114192,2,1
53,5.113153094218727,2,4,1,32,0,1,67934,2,1
42,9.211739007733666,3,1,4,36,1,1,101103,2,0
38,8.65958111675045,8,4,1,50,1,0,48840,2,0
53,8.625531067864312,8,6,3,55,1,0,109367,1,2
27,9.068699368701326,7,7,5,43,1,1,33265,5,0
54,8.566143945657993,6,7,5,43,1,1,25424,1,2
26,7.7573219297884926,9,7,2,51,1,0,40625,4,0
41,4.787469266094325,4,3,1,42,0,0,99622,4,1
52,4.1951570769475115,1,6,1,41,0,0,49187,5,2
52,9.525087086894121,8,8,3,53,1,0,55929,4,1
53,7.699901887124428,7,4,0,38,1,0,81892,2,1
35,8.779223745857058,7,8,0,30,1,1,40539,1,1
56,6.8891341090753,3,2,5,48,1,1,76630,2,0
49,4.703849133774367,4,9,5,40,1,1,110639,4,0
41,4.751114753215303,9,9,4,52,0,1,113410,1,2
40,8.113391723373828,6,8,3,51,0,0,29215,2,1
49,6.581835369396776,5,1,2,52,1,0,59385,5,1
54,5.20314836020202,3,2,2,53,0,0,107580,2,0
29,6.949567280448621,9,6,3,51,1,1,97462,4,0
30,4.385253622450804,5,5,2,48,1,0,117037,1,0
40,7.4918284114863924,5,9,0,47,1,0,115310,5,1
42,5.613960426610586,4,5,2,41,0,1,45008,1,1
52,8.78535460382313,4,2,2,52,0,1,68928,5,1
58,5.862171753541443,1,4,3,57,1,1,103096,1,2
47,6.731320894490807,7,9,3,57,0,0,109876,4,0
34,4.069723239448604,9,1,2,57,0,0,44976,5,0
37,4.434681326767353,3,1,1,56,1,1,47626,3,0
42,6.354961338440109,2,7,3,30,0,1,118256,1,1
39,6.879633008302741,3,3,4,48,0,0,79789,1,0
30,7.600123288715823,1,2,4,57,1,1,24700,2,2
36,5.749975472255819,6,9,0,56,1,0,83645,5,0
53,8.169891316759255,7,3,2,49,0,1,93396,3,2
29,9.160734383135228,2,2,1,58,1,1,27526,4,1
58,8.679105933360098,8,8,0,59,0,1,59500,2,2
36,4.237712952090143,6,6,2,46,1,0,88049,3,1
29,6.883041683546974,4,6,3,34,1,0,93366,5,2
26,4.629581070509049,5,7,4,55,1,1,100317,3,0
24,5.452270095175165,8,7,5,32,1,0,79117,1,1
45,9.919975559602879,3,6,1,31,0,1,76096,1,2
31,4.854973257409079,3,4,5,32,1,1,27910,2,0
48,6.993328920708136,4,9,4,37,1,0,101383,5,0
36,7.708934405908715,1,6,5,45,1,0,91185,5,1
64,8.214789823264624,9,4,3,35,0,0,70248,3,2
33,7.357892100921484,8,3,2,42,0,0,94656,2,1
22,4.058625084515102,8,4,3,59,1,1,21951,5,1
52,5.9587678494639515,6,3,5,52,1,0,85212,1,0
29,7.106269860308268,7,2,3,57,1,0,95701,3,0
42,4.527198994869,6,5,4,51,1,1,99888,4,2
38,6.103761587255084,9,2,1,51,1,1,95282,1,0
53,4.1992186527482,3,6,3,45,1,1,114533,2,1
40,4.471470982930125,3,3,4,57,0,1,61954,5,2
33,6.381539657209577,3,6,1,45,1,0,109719,1,0
56,4.796294524258363,3,9,2,32,1,0,28804,4,1
62,7.405245089569349,9,1,5,57,1,1,112705,4,0
59,8.136789814823594,4,6,2,42,1,1,20595,2,1
56,8.803520194654498,7,9,0,43,1,0,49592,1,0
31,5.200901465468861,9,4,4,37,1,0,60643,3,1
48,5.004895493554418,7,2,1,41,0,0,82665,1,0
22,4.627407042006402,9,4,3,52,0,0,40823,4,1
52,7.81858149726182,3,1,2,52,0,0,25972,2,1
40,8.238854358921408,4,3,1,51,0,1,35882,2,0
46,4.189516868953852,8,9,4,50,0,1,86394,3,1
60,9.617273477462138,6,5,0,55,0,1,91055,2,0
28,4.311827701908834,5,6,2,37,1,1,43769,2,1
35,7.247778011806423,4,3,5,50,1,0,45020,2,0
64,8.254363116705498,8,5,1,54,1,1,62748,2,1
29,9.225814742476514,1,8,5,38,1,0,105374,2,0
26,8.284521592794567,9,6,1,30,1,0,64912,4,1
27,8.81036849841875,1,4,1,35,1,0,32879,1,0
61,6.036701155256837,8,2,4,52,0,0,53798,5,1
34,8.888950682479074,4,9,4,48,1,0,109826,2,0
55,4.480689078308051,9,1,4,52,0,0,66073,5,2
24,9.368899936363166,5,1,3,40,0,0,95791,5,2
63,7.285554256922417,3,4,1,40,1,1,86983,4,0
30,8.903786619774962,9,7,2,52,1,0,63005,2,1
57,6.713909707109801,9,1,5,59,1,1,114731,5,0
59,7.86146617117915,4,9,4,42,1,1,22850,2,0
26,7.15841596561668,4,4,4,40,1,0,48400,3,1
44,8.389537130531991,8,3,5,47,1,0,31953,3,1
19,4.489779892183537,2,1,5,52,1,1,43535,3,1
22,4.362112503943383,9,4,1,44,0,1,95536,5,0
46,5.482619404060879,6,9,4,30,1,1,95039,3,0
54,4.95726808067913,9,6,5,50,1,1,101029,4,0
55,9.23070139955321,8,6,3,54,0,0,24055,4,1
36,5.315283924148266,7,1,3,36,1,0,58170,5,1
25,9.855191534914788,1,2,4,52,1,0,117944,2,1
62,6.0213747506266415,3,6,5,56,0,1,119976,1,0
18,5.0927074941321955,2,2,1,42,1,0,48251,2,0
39,8.738191042854876,5,3,1,41,1,1,24532,2,0
34,7.952246653005257,5,4,1,47,1,0,24924,2,0
24,6.989174298718834,5,5,0,53,1,1,68037,2,0
42,7.332181305625787,4,9,4,48,1,0,98082,1,2
62,8.315210669633583,5,4,1,44,1,0,112115,3,2
21,5.370728447987792,3,9,3,37,0,1,91621,2,1
53,9.978003496340452,1,3,5,48,1,1,97926,4,1
23,9.848758972880699,5,8,2,39,1,1,98816,5,0
48,7.901954118081621,9,1,2,36,0,1,109654,5,2
36,5.197254705574871,9,9,1,47,0,1,90400,4,0
61,8.081369454587747,4,9,2,45,1,0,119525,2,2
56,4.433190453875055,3,2,2,49,0,1,112385,1,1
44,4.183915013234836,1,4,0,56,1,0,113102,3,0
27,5.546097331067282,2,8,3,35,1,0,30702,5,2
43,6.775737740435898,8,7,3,56,0,0,35385,3,0
36,9.209635032450283,1,1,0,38,1,0,29336,1,1
56,8.363014418597848,8,5,0,50,1,0,85421,5,1
20,8.456239127199886,7,7,2,42,0,1,51225,3,0
62,6.552960006688452,8,4,4,54,0,1,56021,1,1
30,6.075609955281777,6,1,5,50,0,0,23782,3,1
45,6.226232577907616,9,9,5,55,0,0,108877,2,1
37,9.925897382416347,3,5,2,37,1,1,109630,1,0
45,4.240655148474895,4,2,5,45,0,1,69111,3,2
25,9.202188976734691,6,8,0,42,0,0,109402,2,0
58,7.472052451434361,8,2,3,42,0,1,104585,2,0
56,6.6316925151375425,5,3,5,46,0,1,62719,1,0
18,8.35154596249082,3,1,2,52,0,1,116528,4,0
20,6.920013648548217,6,2,4,49,1,0,69037,5,0
30,9.240539428489964,4,7,2,34,0,1,100103,1,2
45,9.40421118406755,9,2,1,51,1,0,23513,2,0
42,6.5303255612407325,3,6,2,50,0,0,33335,2,0
50,5.660966783410309,4,3,0,57,0,0,64140,1,0
55,7.554101971560174,7,4,3,46,0,0,100373,4,1
23,9.474180073700147,7,8,3,57,0,0,97658,5,2
61,5.263973134034,4,3,5,38,0,1,54840,3,0
62,7.737799501380897,6,6,0,31,0,0,51007,1,0
49,7.789361320555123,3,1,1,54,0,0,76947,5,0
62,8.398678134491686,6,7,0,55,0,0,113220,5,0
64,4.789406110763559,2,8,2,47,1,1,46393,2,0
38,8.29494978809253,8,8,0,38,0,1,77480,3,1
33,9.454195123993845,2,3,0,35,1,1,108290,1,0
38,5.078098653221452,7,1,1,40,0,1,106335,2,1
28,5.425259949543266,9,9,2,54,1,1,29107,2,0
54,9.828370564249838,1,6,4,58,0,1,25993,4,2
