age,sleep_hours,stress_level,social_support,exercise_freq,work_hours,therapy_history,family_history,income_level,education_level,label
53,5.085861716256939,8,9,4,35,0,1,116341,5,2
52,9.126310560217474,7,7,3,35,0,0,113650,1,1
36,6.953667138688209,6,1,5,42,1,0,72066,1,0
37,5.483386446419062,6,1,0,40,1,1,62942,1,0
35,9.224499407635069,6,6,3,43,1,0,36138,2,1
64,6.671831530015993,9,5,1,31,1,0,64527,4,1
58,7.088904123578141,2,9,4,37,0,1,29190,3,1
31,6.155400216398594,1,2,0,32,0,0,112259,2,2
32,7.557705108609564,6,8,1,52,0,0,98422,3,2
48,4.981143235510137,8,5,5,50,1,1,75698,4,0
18,6.3464892199105645,3,2,1,32,0,0,102315,5,1
20,9.816473934011725,1,6,0,30,1,1,113710,1,0
33,5.548800596206766,9,8,5,53,1,1,49086,3,0
40,7.940419987247753,1,4,1,48,1,0,37322,2,1
28,5.951140385348169,3,2,5,47,1,0,103569,3,0
29,8.640838754119603,8,5,0,46,1,0,105610,5,2
27,4.785241964310099,3,2,0,49,0,1,23435,1,0
49,9.818926270471268,4,2,5,58,1,1,73331,3,1
33,6.7227372483018355,8,6,2,53,1,1,48942,5,1
25,5.416302780078784,1,9,3,42,0,0,79635,2,1
55,4.440980483980076,6,4,1,32,1,0,49059,4,0
29,5.018547430525245,1,6,1,59,1,1,77557,2,2
41,7.118643691336106,1,7,2,30,0,0,72389,1,1
45,6.022019058587718,8,6,2,33,0,0,73014,2,1
25,8.973300195295657,4,8,2,54,0,1,52826,2,0
45,6.585325141970836,1,4,4,42,1,1,50297,2,1
53,5.492285635525779,7,1,4,46,0,0,63890,2,2
43,7.70286991962418,5,7,5,57,0,1,41322,1,1
25,8.240663301312676,5,3,4,59,0,0,55739,5,2
45,5.002251447405699,1,6,0,40,1,1,29719,3,1
45,5.005715297729906,6,2,5,31,0,1,99553,4,0
54,4.220028561601258,9,9,1,54,1,1,28314,3,0
58,8.418412090393844,9,1,3,45,1,0,113831,3,0
53,7.98282716573083,8,6,0,31,0,0,95164,4,1
44,6.847785254498883,5,6,1,58,1,1,97028,1,1
34,9.065022693815184,1,5,1,48,1,1,56113,4,0
26,8.834020917700318,9,5,5,52,0,1,35357,1,1
50,7.512126186380513,1,1,2,48,1,0,118865,3,1
37,9.209627683079551,8,5,2,54,0,1,40365,1,1
30,5.235047260220609,5,2,0,45,1,1,59029,5,0
45,4.671517716386367,3,7,2,51,1,1,21737,4,0
46,5.618497669101938,7,3,1,48,0,1,94632,5,0
30,4.342521136535889,7,4,2,38,0,0,105474,3,0
63,7.187017168006192,9,3,4,30,1,0,98218,4,0
52,9.61963415376977,7,3,2,39,1,1,47499,3,0
23,4.236061244011058,3,4,1,48,0,0,66157,5,1
35,4.732659484060161,1,5,5,30,1,0,76247,3,0
22,6.7131941697006114,8,1,0,31,1,0,61034,4,2
64,9.60325010516743,3,4,3,45,1,1,20294,4,0
42,5.8969366298605035,8,8,2,41,1,0,118072,3,0
19,7.043408852130355,8,7,1,37,0,0,44596,4,0
27,4.249437154302353,5,9,3,52,0,0,118185,4,0
47,4.890059205772533,1,5,3,47,0,1,31434,3,2
62,9.919780737753081,7,4,4,31,0,1,78382,5,0
22,9.790712178616273,5,8,3,54,0,0,58098,4,2
50,4.029639885606458,8,9,5,58,0,0,24655,4,2
18,9.710870712539434,9,7,1,42,1,1,103029,4,1
35,7.834719626893002,7,7,1,35,0,1,66228,4,1
49,9.207509767120133,7,5,2,50,1,0,23771,3,1
64,6.728439133803155,1,4,2,55,1,0,94099,5,0
28,7.093576171475501,4,1,2,35,1,1,76799,5,1
38,6.933079481541521,2,7,5,38,0,1,82257,1,0
43,8.001185545276627,2,1,3,45,1,0,37558,4,0
42,4.837907528537878,2,1,3,40,0,1,119468,4,1
39,4.179841539236068,4,5,4,36,1,0,78436,1,1
44,5.8475796495471455,1,9,5,39,1,0,112103,5,2
30,8.22808457641988,4,6,2,39,0,0,52376,2,0
50,5.21112071273769,2,3,0,59,1,1,107458,2,2
51,8.040594599949504,5,3,4,54,1,0,97924,5,0
58,9.819472276643623,3,7,0,49,1,0,49332,4,0
52,4.56340429473651,8,6,3,47,1,1,66737,2,0
18,8.035612709350758,4,9,4,57,0,1,109031,3,1
38,6.662501315827427,1,6,4,53,1,0,93970,3,0
23,9.208853526265031,1,5,1,49,1,0,71952,1,1
45,5.062898736684316,3,7,3,58,0,1,40991,5,2
34,8.155755713356987,9,1,3,38,1,1,47472,5,1
22,9.02869173788866,7,7,5,44,1,1,79946,2,1
48,9.667685316844139,2,3,4,33,1,0,46849,4,2
22,8.099488169737874,9,9,3,37,1,0,21541,5,1
55,6.983048584050564,2,6,4,38,0,0,22765,2,1
20,7.707083441207283,3,9,5,42,1,1,63074,2,0
40,9.21342990687231,2,5,5,38,0,0,49283,5,2
54,7.423658479832978,3,7,1,55,1,1,20769,2,1
54,4.182322358181021,6,4,4,33,1,0,37806,1,0
27,9.585692173041867,9,7,3,46,1,1,110518,1,0
27,8.137160506189367,9,1,3,45,0,0,22972,5,2
36,8.059080314663479,7,7,4,44,1,0,38256,4,0
34,5.294050914386303,3,8,4,32,1,1,38653,1,2
38,7.953312821395944,4,5,4,54,0,1,106669,1,0
31,6.363186433924951,6,2,2,49,0,0,59339,5,1
26,7.907397862248953,5,5,3,34,0,1,45757,3,0
63,4.639558181847944,2,6,5,52,0,1,62399,2,1
18,7.947071827618216,6,2,3,34,1,0,64013,1,2
62,9.996482354624,3,6,2,49,1,1,117605,3,1
30,4.289272233163336,8,6,4,44,1,0,34706,4,1
21,9.863045105327904,2,1,1,47,1,0,58231,3,0
18,6.441447764337224,1,1,4,44,0,1,47909,5,0
57,9.224520702023554,9,3,4,31,1,1,96631,4,0
49,8.69431290434964,3,3,2,58,1,0,77572,4,1
51,7.402097565920007,1,4,3,42,1,0,105879,3,0
45,8.43069525550796,7,2,4,33,1,0,83767,5,0
48,9.271093367808088,5,9,3,39,0,0,46469,1,1
25,6.424841929906198,5,7,0,42,1,0,21313,3,1
56,5.962198969379433,1,7,5,39,1,0,27847,1,1
43,8.005560313381508,9,6,3,58,1,1,70222,3,0
51,8.84707565164755,7,3,1,38,0,1,94702,1,0
20,8.573710808659694,8,6,5,37,0,1,29930,3,2
29,8.786881893151808,9,8,1,32,1,0,23285,4,0
18,6.613499888877598,6,8,4,45,1,1,55863,2,2
61,8.90700529705013,5,9,5,43,1,0,36704,4,2
22,4.72125433222365,6,1,3,38,0,0,38705,1,1
47,7.266934587765097,2,1,5,59,1,1,20555,5,0
47,4.034551962988729,4,3,4,50,1,0,41323,4,2
34,5.947514979401622,3,3,2,40,1,0,90968,2,1
64,6.198769209228387,7,8,1,32,0,0,86922,1,1
40,6.377036149655533,9,1,4,34,1,0,73915,4,0
32,8.172803240139173,5,2,2,58,1,0,30619,3,0
54,6.331348607622075,6,2,5,39,0,0,92390,5,0
38,6.6921617357351835,2,3,5,42,0,1,79274,1,1
31,5.425264785245965,3,6,4,33,1,0,93173,4,1
19,6.2395107497760405,3,1,3,53,0,0,41225,1,0
28,5.363617763578909,9,2,5,42,1,0,46739,3,1
56,4.439175542610662,7,1,3,41,0,0,67708,2,0
55,7.620691560288267,8,5,3,34,0,1,73019,4,1
51,8.009276791330098,9,7,3,39,1,1,96154,1,2
55,7.716942076057687,6,8,0,57,1,0,27373,1,0
51,6.780964262803434,4,1,2,53,1,0,55281,1,0
35,6.278714681075379,1,7,2,38,0,0,40187,2,0
47,9.180001897430952,8,5,5,49,1,1,87863,1,1
32,7.114490710817308,7,1,5,36,1,1,117927,5,1
44,6.875091265778385,2,3,3,31,1,1,104085,5,2
51,4.153852394838614,8,7,0,51,1,1,59220,1,0
55,6.047486965756939,5,1,3,53,1,0,27642,5,2
50,6.281173712715143,7,7,0,57,0,1,99971,4,0
41,6.392936685381403,4,5,3,52,1,1,75556,5,1
32,7.4810342153639935,5,1,1,36,1,0,53760,1,0
47,7.2016152803612705,8,1,1,37,0,0,58192,3,2
59,7.647430556760668,1,1,4,36,1,1,24381,4,1
34,8.58929956925277,1,9,3,50,1,1,116583,2,1
22,8.87791443229656,4,3,5,52,1,1,39558,1,2
46,8.308738457358967,3,5,2,58,1,1,50782,2,0
21,9.733142175729608,2,9,4,43,1,0,24782,3,0
27,4.10939549605817,3,6,5,55,0,0,111417,2,2
34,5.174667914101277,1,9,1,48,0,1,74712,1,0
27,4.045377249868853,1,8,3,34,0,1,114945,1,0
34,7.884848284927618,6,8,4,52,1,1,39462,3,1
37,9.388183293699921,5,1,3,54,0,1,80030,1,1
41,5.460893779457796,8,9,1,47,1,1,88519,3,0
22,9.56220726877784,2,6,4,49,1,0,76411,3,0
51,4.361604341737365,4,9,1,41,1,0,75206,1,0
23,9.606616160833086,8,3,0,52,0,0,117469,5,1
19,6.1097361234378065,6,3,1,46,0,1,66950,3,2
30,4.608524970695299,1,6,3,42,0,1,22523,1,2
60,6.915230555117954,4,9,2,31,1,0,80926,5,1
60,5.540659406323048,1,7,1,54,0,0,29677,3,0
28,5.709237411771537,2,3,5,42,1,1,95828,5,2
64,5.84373978955772,5,3,2,55,0,0,35089,4,1
40,8.818155386995981,8,2,0,36,0,1,24581,4,0
33,7.234967660051527,8,9,4,57,1,1,31907,5,2
48,5.867846194936022,3,3,4,39,1,0,25609,3,1
28,7.662002699865511,4,5,2,52,0,0,71153,1,1
33,8.296904045339161,6,9,4,35,0,0,70539,2,1
25,5.635744004401203,3,8,1,32,0,1,64143,1,0
21,6.481294609152109,2,2,2,55,1,1,42936,2,0
57,4.7313165600216855,6,3,3,32,1,0,70182,2,1
21,5.086896097208082,5,2,1,47,0,1,119524,3,0
42,8.086707123789896,5,8,1,40,0,1,115042,5,1
20,5.088630086173762,5,6,1,51,1,1,33163,1,1
49,7.1509803020023615,5,6,3,49,0,0,79758,5,1
20,8.254277570334596,3,9,0,34,1,1,66057,4,1
44,4.641261538568463,7,8,5,48,1,0,32537,3,1
46,7.403873317773421,6,4,4,51,1,0,42419,3,2
49,5.539376702208182,4,4,2,56,1,1,62578,4,1
36,9.777561251425478,2,9,0,57,1,0,94991,1,0
38,6.901273880319549,9,1,2,48,1,1,94599,4,0
22,8.835955298650948,1,2,4,59,0,0,20834,1,0
35,7.301359252937571,4,2,3,44,1,0,52214,2,0
45,4.260475197128915,1,6,1,59,1,1,112934,3,0
59,7.798908253564134,6,4,1,45,0,0,22413,1,0
39,9.708420053239943,4,3,3,53,1,0,29505,5,1
38,7.609670920877987,5,3,0,38,0,0,22105,5,2
23,8.915133156560742,5,3,0,33,1,1,88104,3,0
18,9.305238780090447,9,6,2,44,0,1,78408,4,1
22,5.368478631693595,1,8,3,54,0,0,57679,4,1
58,5.27226903944936,2,7,0,41,1,0,119096,1,0
29,7.66588593310595,6,4,3,52,1,0,99731,4,2
43,6.4661708188402285,5,4,4,32,1,1,85131,3,1
63,9.039167817200322,7,2,1,52,1,1,84280,1,0
51,9.400138740388067,3,1,1,43,0,0,35762,2,1
31,6.120528275816309,3,9,1,46,0,1,78703,4,0
43,5.421223353846893,2,2,3,48,0,1,101434,4,1
62,8.683153091463172,3,8,3,35,1,1,83079,1,0
44,5.648836213288817,1,9,2,33,0,1,41577,5,2
26,8.935685911082071,5,4,1,36,1,0,21214,4,1
43,6.542429521892577,5,8,2,59,1,1,106339,3,1
64,8.005299395748823,7,9,1,48,0,1,68114,4,0
39,4.573211883008009,4,5,2,46,1,0,109234,2,1
64,7.743155948059438,3,7,2,54,0,0,83230,4,1
47,6.710606072423374,1,4,4,45,1,1,52980,5,1
60,7.519650779052845,8,1,2,44,0,1,87194,4,1
34,5.0080852464691805,3,3,3,51,1,0,97806,1,1
43,8.421242469665092,2,5,2,37,0,0,57792,4,2
53,9.176782465259372,4,3,1,48,0,0,65807,5,1
18,5.300438800544654,3,7,2,37,1,1,42301,1,2
25,4.574287333120971,1,9,0,47,1,1,25141,3,2
52,4.141831516278018,3,6,5,57,0,0,33777,1,1
32,7.851829002659596,2,1,1,45,1,1,58346,2,0
64,7.642564216532684,8,7,0,49,1,0,74703,1,1
39,7.28018447628442,6,3,1,48,1,1,114977,3,2
31,5.391682576695852,9,5,3,39,0,0,67819,4,0
43,6.345435975433088,8,4,5,46,0,0,48469,1,1
45,7.566858011117038,3,5,5,42,1,1,23845,1,2
40,6.980601153155016,5,5,3,42,1,1,43290,1,0
31,9.926713121289325,7,6,5,36,0,1,50699,1,1
41,4.818638515340399,5,6,3,56,1,1,64252,3,0
19,8.170867324285563,8,8,0,39,0,1,118682,5,0
62,6.425912608625753,5,8,4,31,1,1,23293,5,1
43,6.569197689553689,1,9,1,33,1,0,77089,1,0
31,8.305586593949057,5,8,3,54,1,1,36608,3,0
24,8.154616907946217,4,2,1,35,0,0,86273,3,2
20,9.94753596221313,6,1,0,53,0,0,36619,1,0
64,4.770365736724751,3,2,4,47,0,1,98006,2,2
40,4.624657896304998,5,2,0,52,0,0,107908,1,2
63,8.346032902772446,2,3,5,35,1,0,101653,2,0
60,7.470321502038455,6,7,1,58,1,1,34779,1,0
64,5.644963999358835,6,2,4,59,0,1,71040,2,1
62,4.47651621393392,5,1,5,54,1,1,114830,2,1
35,4.513949497578583,6,6,4,52,1,0,76325,1,0
55,9.36514524798471,7,9,5,46,0,1,41630,2,1
52,5.151203948312458,5,3,0,43,1,1,32178,4,0
32,5.940229372693125,1,6,3,53,1,1,39935,5,2
42,5.359938413361928,8,3,1,40,0,1,67258,3,0
54,6.129977834991624,4,1,2,55,1,0,42784,2,0
45,4.41654305647656,9,5,2,48,1,1,83722,2,0
27,7.114358745449622,6,4,0,59,1,0,43027,3,2
56,4.405675381553289,1,7,1,31,0,1,116544,2,1
34,8.802139046934169,3,6,1,57,0,0,77853,3,2
56,5.402272491462599,3,7,0,32,1,0,87359,1,0
39,7.2400714876270635,4,5,1,40,1,0,92388,4,0
43,9.28047452536875,6,4,3,35,1,1,98608,4,0
61,7.905264214283165,7,7,0,58,0,0,96669,5,1
42,7.197746719308012,4,7,3,43,0,1,35111,2,1
34,5.946002518692254,6,6,1,48,0,1,52312,5,1
30,5.998011478349188,1,8,0,55,1,1,44161,1,0
37,8.016921731189141,8,4,1,45,1,1,87313,4,2
42,9.964836167327006,7,5,0,50,1,1,70374,1,0
21,7.971035139096272,9,4,1,51,1,0,44014,1,2
27,7.346700504220149,3,1,3,53,1,1,100308,2,0
20,8.383903061435475,2,8,3,36,0,0,66389,1,1
58,6.791233673702309,1,1,1,59,1,0,38161,4,0
62,4.360854055604712,3,5,0,56,1,0,27490,5,1
35,7.373780895267458,5,6,2,37,1,0,44502,4,1
64,9.74575170703228,2,6,3,48,0,0,55757,2,1
53,5.051817654145958,3,5,3,49,1,0,61111,4,1
64,8.140029344923995,4,3,5,45,0,0,118273,3,1
39,5.205602131954339,7,5,2,51,0,1,103245,5,1
51,7.214966106838488,3,8,1,56,0,0,78645,3,2
64,4.580058697880318,9,2,0,36,0,1,79055,3,0
25,6.702225617549111,8,6,5,38,0,0,28998,2,1
57,8.536979973371476,4,9,1,42,1,0,48906,1,1
61,6.085429145433892,1,8,4,30,1,0,90192,3,0
36,7.989470346923309,1,8,3,58,0,0,70477,4,1
59,8.772699764738375,1,8,4,37,0,1,56901,1,0
58,9.563066916876716,1,7,3,53,0,1,111271,4,0
54,5.407852491132721,8,8,3,51,1,1,72021,4,0
23,6.395895494855849,3,6,4,33,1,0,49092,1,0
43,4.914496079982505,6,2,4,32,0,0,21242,1,1
51,9.954901012950252,3,2,1,56,1,0,21831,4,1
62,9.562005807545772,5,8,5,32,1,1,70721,2,2
23,7.239742781683358,7,1,5,51,0,0,48511,5,1
54,9.052199766258529,2,6,4,42,0,1,92782,5,0
50,7.125747863632253,6,6,1,37,1,1,117003,2,2
39,7.741514128016558,6,4,5,36,1,0,38302,1,2
38,4.5347465926960995,3,3,1,56,1,0,75568,4,1
23,8.531622522980847,6,3,1,30,0,1,23232,5,1
23,4.766280901811409,5,1,3,56,0,1,71507,4,2
21,8.95640578151517,2,3,5,45,0,1,96508,2,1
47,8.692168526022314,9,4,5,35,1,0,30683,4,2
28,8.252468186457858,8,5,3,36,1,0,43664,2,0
47,4.216962283148573,3,3,4,41,0,0,53172,1,0
48,5.818770135671972,8,6,3,52,1,0,103641,2,1
41,5.578675419465057,9,5,5,38,0,0,84340,2,1
26,6.160818444829115,3,3,5,56,1,0,107236,5,2
20,4.525856480583031,3,6,4,40,0,1,31017,4,2
48,9.621746938186376,2,6,3,39,1,1,56613,5,0
57,7.322813444274257,8,8,0,50,1,1,106130,3,0
54,5.8331458639481415,1,2,0,30,0,0,96920,2,2
53,6.381889102445701,8,1,4,47,0,1,50348,3,1
41,6.683215243029014,7,4,3,33,0,0,36448,5,0
48,7.6035660001637035,7,7,3,34,0,0,29491,4,1
23,7.094076566178987,3,3,1,38,0,1,98648,5,1
19,9.516351839286504,1,3,5,56,1,0,116557,4,1
37,6.981780897434982,4,5,2,46,0,1,78759,4,1
45,9.952948088939877,9,5,4,32,0,1,64553,1,0
28,9.108549746470574,5,3,2,45,0,0,20968,2,2
21,5.251063086144015,1,9,2,34,0,1,20368,5,1
32,9.583571287863498,5,4,4,45,0,1,93960,4,1
23,4.698198387312857,8,3,3,32,1,1,55010,5,0
47,8.904698250947149,8,2,4,49,0,1,74154,5,1
55,6.283739760859481,5,9,2,44,0,0,55851,4,0
19,9.267845922670418,9,4,5,59,0,1,45496,3,0
32,9.208340140644701,1,3,5,32,1,1,50936,2,1
28,8.835552400705726,4,7,5,49,1,1,98858,2,0
25,8.740182617842368,3,8,3,43,0,0,87005,1,1
43,5.828074834588245,2,2,0,45,0,1,57493,1,0
62,4.485515698307513,8,7,4,58,1,0,89795,1,1
61,6.417881072590969,7,5,5,58,1,1,56390,2,0
22,5.041147089919052,9,5,4,46,1,1,30292,3,0
23,8.16970653341477,2,3,5,57,0,1,112377,2,0
43,6.076598359226713,4,5,3,53,0,0,48365,2,2
21,9.85366120515949,6,2,0,49,1,0,37207,2,2
36,7.845832464071992,3,4,0,52,0,0,42912,2,0
37,8.934883381806166,8,6,5,47,1,0,100771,3,1
50,4.79514803645109,3,1,3,47,1,0,76572,1,1
37,9.172086893635736,2,4,1,51,1,0,119083,5,2
29,9.536543143080365,3,6,4,43,0,1,39276,1,0
64,6.922371512913616,6,9,4,47,1,0,117459,1,1
18,7.637517626505865,2,2,2,44,1,1,25534,5,0
43,8.588858805417972,8,7,3,44,0,0,112005,2,0
31,5.049031763562475,1,6,2,35,1,0,55670,3,2
55,7.015396458780654,7,2,5,56,0,0,82147,3,1
54,6.391978166633878,2,8,2,44,1,1,118099,1,0
28,4.878243952973495,6,7,0,47,0,0,56486,5,0
53,6.205206533749188,2,5,4,33,1,0,85557,4,1
30,4.409033856312961,2,5,2,52,1,1,54268,2,1
60,4.154871441696922,8,7,0,37,1,1,101335,1,0
20,4.810997734928937,2,9,3,44,1,1,46336,3,2
50,9.778690669535044,7,9,2,32,1,1,23641,5,0
23,7.297177215370102,3,9,5,59,0,0,107132,5,0
27,9.794932966919319,8,6,5,44,0,1,52959,1,2
22,6.594987269980792,7,6,5,42,1,0,33306,4,0
40,5.870896798511557,8,3,4,38,1,0,66182,3,0
27,7.036851177041465,7,1,2,31,1,1,94123,1,1
61,6.6370701317974605,6,7,3,53,0,0,76326,4,2
19,4.633988105570463,7,4,2,37,0,1,116895,5,0
